"id","UA","name","is_culligan"
"261661","UA-127879-2","http://www.eventessentials.com",0
"7001625","UA-127879-8","http://www.kennedyc.com",0
"13360169","UA-127879-11","http://www.atozrentall.com",0
"20772827","UA-127879-16","http://www.uplandscounseling.com",0
"9939404","UA-1476667-25","http://www.culligannfonddulac.com",1
"10541006","UA-1476667-27","http://www.culliganricelake.com",1
"36095155","UA-1476667-35","http://www.culliganillinoisvalley.com",1
"36171027","UA-1476667-36","http://www.ohioculligan.com",1
"38387672","UA-1476667-37","http://culliganofofallon.com",1
"38695074","UA-1476667-38","http://www.culligancranbrook.com",1
"3979629","UA-1914372-6","http://www.culligan-water.com",1
"6093142","UA-1914372-10","http://www.meredithculligan.com",1
"6200367","UA-1914372-13","http://www.culliganfrontroyal.com",1
"6677324","UA-1914372-17","http://www.culliganutah.com",1
"6677362","UA-1914372-19","http://www.culligankennewick.com",1
"7699583","UA-1914372-23","http://www.pikespeakculligan.com",1
"8363228","UA-1914372-26","http://culligansiouxland.com",1
"16209535","UA-1914372-28","http://www.medwaterpro.com",1
"40095695","UA-1914372-33","http://www.culliganjanesville.com",1
"92795287","UA-2478599-34","http://habitatdane.org",0
"104872045","UA-2478599-34","https://habitatdane.org",0
"143103765","UA-2478599-48","https://www.restoredane.org",0
"5202381","UA-2745936-1","http://www.sergenians.com/",0
"55132463","UA-2745936-3","http://www.gfriedfa.com",0
"14340195","UA-2820527-3","https://www.costcutterssalons.com",0
"14362871","UA-3008404-2","http://www.culliganmichigan.com",1
"14630257","UA-3008404-3","http://www.culligangreenvillerockford.com",1
"39220416","UA-3008404-4","http://www.culliganmidmichigan.com",1
"15132344","UA-3022684-2","http://www.waunakeefoundation.com",0
"15132634","UA-3022684-3","http://www.mwqa.com",0
"26152585","UA-3022684-4","http://www.madisonchildrensmuseum.org/",0
"30216385","UA-3022684-5","http://www.techlineonline.com",0
"6107457","UA-3161146-1","http://www.ultrapure.com",0
"6793778","UA-3470106-1","http://www.badgerlandculligan.com",1
"6799775","UA-3472835-1","http://www.culliganwaterexperts.com",1
"13789701","UA-3586450-2","http://www.culligandenkerwaterconditioning.com",1
"14700070","UA-3586450-4","http://www.culliganheartland.com",1
"14990938","UA-3586450-8","http://www.culliganstlouis.com",1
"15055263","UA-3586450-10","http://www.culliganchicago.com",1
"15910429","UA-3586450-17","http://www.culliganbloomington.com",1
"15911743","UA-3586450-18","http://www.arizonaculligan.com",1
"16236191","UA-3586450-19","http://www.heywaterman.com",1
"16307052","UA-3586450-20","http://www.culliganofmerrillville.com",1
"17846299","UA-3586450-24","http://www.culligancentralindiana.com",1
"19077818","UA-3586450-27","http://www.culliganwatercorrections.com",1
"19079261","UA-3586450-28","http://www.culligannj.com",1
"19079489","UA-3586450-29","http://www.culliganadvantage.com",1
"19908403","UA-3586450-30","http://www.culligandelavan.com",1
"20394510","UA-3586450-31","http://www.culligannorthwest.com",1
"22363191","UA-3586450-36","http://www.culliganwheaton.com",1
"23744981","UA-3586450-37","http://www.okculligan.com",1
"25700927","UA-3586450-40","http://www.culligangardencity.com",1
"25780887","UA-3586450-41","http://www.culligancolumbiacity.com",1
"26315265","UA-3586450-42","http://www.culliganwaukon.com",1
"30353327","UA-3586450-43","http://www.culligangeneva.com",1
"31846054","UA-3586450-48","http://www.culliganofpeoria.com",1
"33018615","UA-3586450-49","http://www.culliganwisconsin.com",1
"7690833","UA-3866042-1","http://minnesotaculligan.com",1
"7868162","UA-3945063-1","http://culliganmilwaukee.com",1
"8207476","UA-3945063-7","http://www.culliganiowa.com",1
"11059038","UA-3945063-10","http://www.culliganredwing.com",1
"12520217","UA-3945063-12","http://www.culligantotalwateriowa.com",1
"8751521","UA-4362633-1","http://www.nwculligan.com",1
"8998229","UA-4480625-2","http://www.palmettoculligan.com",1
"8998273","UA-4480625-6","http://www.northernplainsculligan.com",1
"8998290","UA-4480625-8","http://www.hawkeyeculligan.com",1
"37751279","UA-4480625-18","http://www.culliganofidaho.com",1
"38920753","UA-11538211-2","http://www.allthingswater.com",1
"30879706","UA-15471691-1","http://www.vierbicher.com",0
"38920560","UA-19653333-1","http://virginiaculligan.com",1
"40536236","UA-20468436-1","http://www.culliganohio.com",1
"41360459","UA-20895835-1","http://www.culliganh2o.com",1
"54881303","UA-20895835-2","http://www.sterlingwaterculligan.com",1
"41559707","UA-21001103-1","http://www.culliganwater.com",1
"43211223","UA-21876888-1","http://www.culligantotalwater.com",1
"45643736","UA-23180908-1","http://www.culligancorpuschristi.com",1
"46068469","UA-23413539-1","http://www.vettersculliganwater.com",1
"46303295","UA-23536872-1","http://www.kensculligan.com",1
"56350189","UA-23539214-2","http://www.culligancountry.com",1
"47492691","UA-24152735-1","http://www.culliganofsouthwestwisconsin.com",1
"55938136","UA-24398572-2","http://www.culligansanantonio.com/",1
"48258867","UA-24546976-1","http://www.culligansiouxcity.com",1
"48262261","UA-24550447-1","http://www.total-water.com",1
"48433076","UA-24638169-1","http://www.culliganusa.com",1
"48684536","UA-24770336-1","http://www.billswaterconditioning.com",1
"49197740","UA-25044801-1","http://www.culligantotalwaterbaraboo.com",1
"49524053","UA-25214936-1","http://www.rockvalleyculligan.com",1
"49949925","UA-25435486-1","http://www.culliganwaterman.com",1
"50274435","UA-25595098-1","https://www.carx.com",0
"92894569","UA-25595098-1","http://www.carx.com/Alexandria/6901-Alexandria-Pike",0
"134122692","UA-25595098-1","http://www.carx.com",0
"51580046","UA-26307841-1","http://www.culliganterrehaute.com",1
"51726882","UA-26392162-1","http://www.culliganindustrialwater.com",1
"55421114","UA-28657408-1","http://www.uswatercompany.com",1
"55726859","UA-28871248-1","http://www.culliganregina.com",1
"56182458","UA-29178611-1","http://www.culliganwater.com",1
"56789535","UA-29472044-1","http://www.culligannation.com",1
"56732824","UA-29536353-1","http://www.culliganindiana.com",1
"58332979","UA-30647428-1","http://www.siouxfallsculligan.com",1
"61243874","UA-32811459-1","http://www.culligannb.com",1
"61329803","UA-32859362-1","http://forestcitycoffee.com",0
"61744026","UA-33173725-1","http://www.culliganofaustin.com",1
"62012013","UA-33304455-1","http://www.culliganlasvegas.com",1
"62025706","UA-33370004-1","http://www.uswatercommercial.com",1
"62664341","UA-33835429-1","http://www.culligandesmoines.com",1
"63080844","UA-34125831-1","http://www.culliganwaterminnesota.com",1
"63095349","UA-34143333-1","http://www.culliganwatertexas.com",1
"63099754","UA-34145136-1","http://www.culliganwaterindiana.com",1
"64249874","UA-34986453-1","http://www.midatlanticculligan.com",1
"65199566","UA-35684549-1","http://www.culliganbetterwater.com",1
"69023604","UA-38422744-1","http://www.culliganofchico.com/",1
"69092525","UA-38496716-1","http://www.mccardelculligan.com/",1
"70953034","UA-39865420-1","http://www.culliganlogan.com",1
"71358195","UA-40153698-1","http://www.culliganbottledwater.com",1
"72357201","UA-40889401-1","http://www.culliganslc.com",1
"73972948","UA-42068135-1","http://www.saberculligan.com",1
"74813838","UA-42695705-1","http://www.ccsalonsaustin.com",0
"75314948","UA-43032932-1","http://www.h2o4ohio.com",1
"137591772","UA-43032932-1","http://www.culligantoledo.com",1
"77755095","UA-44838084-1","http://www.culliganmoseslake.com",1
"80029839","UA-46391881-1","http://www.culliganguadaluperivervalley.com",1
"81652324","UA-47647217-1","http://www.culliganmarion.com",1
"88041881","UA-52464712-1","http://culligantulsa.com",1
"89065093","UA-53224119-1","http://culligankansascity.com",1
"91639395","UA-55156733-1","http://www.culliganvictoria.com",1
"91643270","UA-55175610-1","http://www.culligancentraltexas.com",1
"98357881","UA-60033391-1","http://www.culliganbwphoenix.com",1
"98370147","UA-60062318-1","http://www.ladwigswater.com",1
"103751965","UA-64053442-1","http://www.marling.com",0
"104224247","UA-64398734-1","http://www.brookingsculligan.com",1
"108262911","UA-67458431-1","http://daysfoundation.org",0
"114054535","UA-71838577-1","http://www.culligannc.com/",1
"114145091","UA-71909887-1","http://www.culliganwooster.com",1
"118100464","UA-74831643-1","http://goldcrossansweringservice.com/",0
"120544894","UA-76632549-1","http://www.eastonculligan.com",1
"124638661","UA-79964206-1","https://www.culligansouthwest.com",1
"125773302","UA-80879538-1","http://topekaculligan.com",1
"129300678","UA-83818252-1","http://www.culliganalbionhilldale.com",1
"129371786","UA-83874351-1","http://www.culliganfresnolindsay.com",1
"130857532","UA-85140916-1","http://www.culliganofnashville.com",1
"131449545","UA-85627032-1","http://www.texasculligan.com",1
"133556248","UA-87308104-1","http://www.sterlingwatercoolers.com",1
"135735189","UA-88745967-1","http://www.culliganromeo.com",1
"135693441","UA-88762524-1","http://www.culliganofwestbranch.com",1
"136863147","UA-89508684-1","http://www.culliganquadcities.com",1
"146129410","UA-96082849-1","https://www.utahindustrialwater.com",1
"152054574","UA-100323647-1","https://www.watercoculligan.com",1
"152035276","UA-100373166-1","https://www.culligan2014.com",1
"152649650","UA-100762760-1","https://www.culliganwaterdayton.com",1
"152995113","UA-100999436-1","https://www.culligancolumbus.com",1
"157424191","UA-104320775-1","https://www.culliganplainview.com",1
"161063909","UA-106994319-1","https://culliganwaternebraska.com",1
"161054997","UA-107005653-1","https://www.culligansalina.com",1
"161125956","UA-107064940-1","https://www.culliganlemars.com",1
"161413936","UA-107283066-1","https://www.culliganroxana.com",1
"164158951","UA-109334197-1","https://www.topekaculligan.com",1
"164150442","UA-109345773-1","https://www.culligankansascity.com",1
"166856491","UA-111598398-1","https://www.indianaculligan.com",1
"166885459","UA-111687457-1","https://www.culliganillinois.com",1
"166923580","UA-111688890-1","https://www.culliganlansing.com",1
"168480034","UA-113033220-1","https://www.culliganowosso.com",1
"170717358","UA-114920246-1","https://www.culligandodgeville.com",1
"171426086","UA-115636549-1","https://culliganwatertreatment.com",1
"172286180","UA-116395391-1","http://culliganwyanet.com",1
"172693813","UA-116771604-1","http://www.kctradeshowpro.com",0
"174482773","UA-118452698-1","https://www.culliganlakemills.com",1
"174707767","UA-118672961-1","https://culliganuppercumberland.com",1
"176372163","UA-120197350-1","https://www.culliganhoriconwatertown.com",1
"177351800","UA-121080608-1","https://www.culliganwaterwyoming.com",1
"177820852","UA-121588503-1","https://www.culligansoutheastidaho.com",1
"178899377","UA-122750850-1","https://www.palmettoindustrialwater.com",1
"179334122","UA-123223195-1","https://culliganutahvalley.com",1
"179467644","UA-123341273-1","https://www.culliganbottledwater.com",1
"179831934","UA-123744073-1","https://www.culligangulfcoast.com",1
"0","0","All culligan websites",-1
"0","0","All websites",-1
